Index,Product,,,,,,,,,
1,KIM CRAWFORD SAUVIGNON BLANC,,,,https://www.vivino.com/kim-crawford-sauvignon-blanc/w/66534?ref=nav-search,,,,,
2,DEINHARD PIESPORT GOLDTROPFCHEN,,,,https://www.vivino.com/de-deinhard-mosel-saal-ruwer-piesporter-goldtropfchen-riesling/w/2408352,,,,,
3,JACOB'S CREEK SHIRAZ CABERNET,,,,https://www.vivino.com/jacob-s-creek-shiraz-cabernet/w/2693,,,,,
4,SANTA MARGHERITA PINOT GRIGIO,,,,https://www.vivino.com/santa-margherita-pinot-grigio-valdadige/w/1184502,,,,,
5,FRESCOBALDI NIPOZZANO CHIANTI RISERVA,,,,NA,,,,,
6,LINDEMANS BIN 45 CABERNET SAUV,,,,https://www.vivino.com/lindemans-bin-45-cabernet-sauvignon/w/3776,,,,,
7,TAYLOR FLADGATE 10 YR OLD TAWNY,,,,NA,,,,,
8,HENKELL TROCKEN SEKT,,,,na,,,,,
9,BROTTE LA FIOLE DU PAPE,,,,https://www.vivino.com/brotte-la-fiole-du-pape-chateauneuf-du-pape/w/2374392,,,,,
10,DASSAI '23' PREMIUM JUMAI DAIGINJO SAKE,,,,,,,,,
11,SOGRAPE MATEUS ROSE,,,,,,,,,
12,FINCA VILLACRECES PRUNO RIBERA DEL DUERO,,,,https://www.vivino.com/finca-villacreces-pruno-ribera-del-duero/w/1141810,,,,,
13,PELEE ISLAND GEWURZTRAMINER VQA,,,,,,,,,
14,LINDEMANS BIN 65 CHARDONNAY,,,,https://www.vivino.com/lindemans-bin-65-chardonnay/w/2153,,,,,
15,BARBERA DA VINE PIEDMONTE DOC,,,,,,,,,
16,CUPCAKE CHARDONNAY,,,,https://www.vivino.com/cupcake-chardonnay/w/99562,,,,,
17,LINDEMANS BIN 50 SHIRAZ,,,,https://www.vivino.com/lindemans-bin-50-shiraz/w/2156,,,,,
18,GEKKEIKAN,,,,https://www.vivino.com/gekkeikan-japanese-caramel/w/2503563,,,,,
19,CHATEAU CHEVAL BRUN ST EMILION GC,,,,,,,,,
20,MARTINI & ROSSI ASTI (D.O.C.G.),,,,,,,,,
21,MASI CAMPOFIORIN RIPASSO,,,,,,,,,
22,CUPCAKE RED VELVET,,,,https://www.vivino.com/cupcake-red-velvet/w/1140866,,,,,
23,LAMBERTI DONINI MERLOT DEL PIAVE DOC,,,,,,,,,
24,TORRES VINA ESMERALDA,,,,https://www.vivino.com/torres-vina-esmeralda/w/2628,,,,,
25,SOGRAPE MATEUS ROSE,,,,,,,,,
26,RUFFINO CHIANTI,,,,https://www.vivino.com/ruffino-chianti/w/2186,,,,,
27,LINDEMANS BIN 95 SAUV BLANC,,,,,,,,,
28,GATO NEGRO CABERNET SAUVIGNON,,,,https://www.vivino.com/san-pedro-central-valley-gato-negro-cabernet-sauvignon/w/3565573,,,,,
29,CASTILLO DE MONSERAN GARNACHA,,,,https://www.vivino.com/monseran-garnacha/w/1160055,,,,,
30,COPPER MOON MERLOT,,,,https://www.vivino.com/copper-moon-moonlight-harvest-merlot/w/1184253,,,,,
31,PETER LEHMANN LAYERS RED,,,,https://www.vivino.com/peter-lehmann-layers-red/w/1374567,,,,,
32,DUBOEUF BEAUJOLAIS,,,,https://www.vivino.com/georges-duboeuf-beaujolais-villages/w/79407,,,,,
33,CUMA ORGANIC TORRONTES,,,,https://www.vivino.com/michel-torino-cuma-organic-torrontes/w/1145296,,,,,
34,ROSEMOUNT SHIRAZ CABERNET,,,,https://www.vivino.com/rosemount-shiraz-cabernet/w/2448166,,,,,
35,LUC BELAIRE GOLD BRUT,,,,https://www.vivino.com/luc-belaire-gold-brut/w/5599160,,,,,
36,GALLO FAMILY VINEYARDS CABERNET SAUV,,,,https://www.vivino.com/gallo-family-vineyards-cabernet-sauvignon/w/3380,,,,,
37,WOLF BLASS YELLOW LABEL CHARDONNAY,,,,https://www.vivino.com/wolf-blass-yellow-label-chardonnay/w/1130017,,,,,
38,MONTALTO NERO D'AVOLA CABERNET SAUVIGNON,,,,https://www.vivino.com/barone-montalto-nero-d-avola-cabernet-sauvignon/w/1505448,,,,,
39,FOLONARI PINOT GRIGIO IGT DELLE VENEZIE,,,,,,,,,
40,ROYAL RED - OKANAGAN CELLARS,,,,,,,,,
41,CARLO ROSSI FRUITY WHITE,,,,,,,,,
42,SAWMILL CREEK BARREL SELECT DRY RED,,,,,,,,,
43,BERINGER MAIN & VINE WHITE ZINFANDEL,,,,https://www.vivino.com/beringer-vineyards-main-vine-white-zinfandel-california/w/5443473,,,,,
44,SAWMILL CREEK SAUVIGNON BLANC,,,,https://www.vivino.com/sawmill-creek-sauvignon-blanc/w/1174142,,,,,
45,GRAY MONK PINOT NOIR,,,,https://www.vivino.com/gray-monk-okanagan-valley-red-pinot-noir/w/2113245,,,,,
46,WOLF BLASS YELLOW LABEL CAB SAUV,,,,,,,,,
47,FONSECA PERIQUITA,,,,https://www.vivino.com/jose-maria-da-fonseca-periquita-tinto-original/w/1635822,,,,,
48,MISSION HILL FIVE VYRDS CABERNET-MERLOT,,,,,,,,,
49,J LOHR 'RIVERSTONE' CHARDONNAY,,,,https://www.vivino.com/j-lohr-estates-riverstone-chardonnay/w/1717479,,,,,
50,PERRIN LA VIELLE FERME RED,,,,,,,,,
51,ROSEMOUNT CHARDONNAY,,,,https://www.vivino.com/rosemount-chardonnay-diamond-label/w/68254,,,,,
52,WINE O'CLOCK PINOT GRIGIO,,,,https://www.vivino.com/wine-o-clock-pinot-grigio/w/1394894,,,,,
53,DUBOEUF BEAUJOLAIS VILLAGES,,,,https://www.vivino.com/georges-duboeuf-beaujolais-villages/w/79407,,,,,
54,DOM PERIGNON,,,,https://www.vivino.com/dom-perignon-brut-champagne/w/86684,,,,,
55,GATO NEGRO CABERNET SAUVIGNON,,,,https://www.vivino.com/san-pedro-central-valley-gato-negro-cabernet-sauvignon/w/3565573,,,,,
56,PENFOLDS KOONUNGA HILL SHIRAZ CAB,,,,https://www.vivino.com/penfolds-koonunga-hill-shiraz-cabernet/w/1306,,,,,
57,MASI VALPOLICELLA BONACOSTA CLASSICO,,,,https://www.vivino.com/it-masi-bonacosta-valpolicella-classico/w/21975,,,,,
58,GALLO FAMILY VINEYARDS WHITE ZINFANDEL,,,,https://www.vivino.com/gallo-family-vineyards-white-zinfandel/w/1156607,,,,,
59,JACOB'S CREEK CHARDONNAY,,,,https://www.vivino.com/jacob-s-creek-chardonnay/w/2706,,,,,
60,DROUHIN BEAUJOLAIS VILLAGES,,,,https://www.vivino.com/joseph-drouhin-beaujolais-villages/w/24062,,,,,
61,STONELEIGH SAUVIGNON BLANC,,,,https://www.vivino.com/stoneleigh-vineyards-sauvignon-blanc/w/23834,,,,,
62,BALTASAR GARNACHA EL POLITICO,,,,https://www.vivino.com/baltasar-gracian-calatayud-el-politico-garnacha/w/4175593,,,,,
63,PERRIN LA VIELLE FERME WHITE,,,,,,,,,
64,ROSEMOUNT DIAMOND LABEL SHIRAZ,,,,https://www.vivino.com/rosemount-diamond-label-shiraz/w/67884,,,,,
65,CONO SUR TOCORNAL SAUVIGNON BLANC,,,,https://www.vivino.com/cono-sur-tocornal-sauvignon-blanc/w/73388,,,,,
66,PROSPECT PINOT GRIGIO,,,,https://www.vivino.com/prospect-ogopogo-s-lair-pinot-grigio-okanogan-valley/w/1676582,,,,,
67,MATUA HAWKES BAY SAUVIGNON BLANC,,,,https://www.vivino.com/matua-valley-sauvignon-blanc-hawke-s-bay/w/1224837,,,,,
68,J LOHR 'SEVEN OAKS' CABERNET,,,,https://www.vivino.com/j-lohr-estates-seven-oaks-cabernet-sauvignon/w/4343,,,,,
69,OYSTER BAY SAUVIGNON BLANC,,,,https://www.vivino.com/oyster-bay-sauvignon-blanc/w/9530,,,,,
70,MASI COSTASERA AMARONE CLASSICO,,,,https://www.vivino.com/it-masi-costasera-amarone-della-valpolicella-classico/w/21929,,,,,
71,CARLO ROSSI CALIFORNIA BLUSH,,,,https://www.vivino.com/carlo-rossi-blush/w/2003479,,,,,
72,PENFOLDS KOONUNGA HILL CHARDONNAY,,,,https://www.vivino.com/penfolds-koonunga-hill-chardonnay/w/1989,,,,,
73,TRAPICHE OAK CASK CABERNET,,,,https://www.vivino.com/trapiche-oak-cask-cabernet-sauvignon/w/1141324,,,,,
74,OYSTER BAY CHARDONNAY,,,,https://www.vivino.com/oyster-bay-chardonnay/w/9528,,,,,
75,JACKSON TRIGGS PS CHARDONNAY,,,,,,,,,
76,JACKSON TRIGGS PS CABERNET SAUVIGNON,,,,,,,,,
77,HESS SELECT CABERNET SAUVIGNON,,,,https://www.vivino.com/hess-select-cabernet-sauvignon/w/1639306,,,,,
78,BOTTEGA PROSECCO CONEGLANO BRUT,,,,,,,,,
79,TWO OCEANS SAUVIGNON BLANC,,,,https://www.vivino.com/two-oceans-sauvignon-blanc/w/62804,,,,,
80,COLTIVA LAMBRUSCO DI MODENA,,,,,,,,,
81,TRAPICHE OAK CASK MALBEC,,,,https://www.vivino.com/trapiche-oak-cask-malbec/w/1135810,,,,,
82,SHAW AND SMITH SHIRAZ,,,,,,,,,
83,MOREAU CHABLIS,,,,https://www.vivino.com/louis-moreau-chablis/w/779318,,,,,
84,FETZER GEWURZTRAMINER,,,,https://www.vivino.com/fetzer-vineyards-gewurztraminer/w/6678000,,,,,
85,PERRIN COTE DU RHONE RESERVE RED,,,,,,,,,
86,LA CREMA SONOMA COAST CHARDONAY,,,,https://www.vivino.com/la-crema-sonoma-coast-chardonnay/w/9103,,,,,
87,KENDALL-JACKSON CHARDONNAY VINTNER RESRV,,,,https://www.vivino.com/kendall-jackson-vintner-s-reserve-chardonnay/w/2132,,,,,
88,KENDALL-JACKSON SAUVIGNON BLANC VINTNERS,,,,https://www.vivino.com/kendall-jackson-vintner-s-reserve-sauvignon-blanc/w/1399107,,,,,
89,SPINATO PROSECCO ORGANIC,,,,https://www.vivino.com/anna-spinato-prosecco-organic/w/1983803,,,,,
90,BLASTED CHURCH MERLOT VQA,,,,,,,,,
91,DUCKHORN DECOY RED MIGRATION,,,,,,,,,
92,JACKSON TRIGGS PS MERLOT,,,,,,,,,
93,ROYAL WHITE - OKANAGAN CELLARS,,,,,,,,,
94,COPPER MOON CABERNET SAUVIGNON 4L,,,,,,,,,
95,LOUIS BERNARD COTES-DU-RHONE VILLAGES,,,,https://www.vivino.com/louis-bernard-cotes-du-rhone-villages/w/75920,,,,,
96,RICASOLI BROLIO CHIANTI CLASSICO,,,,https://www.vivino.com/ricasoli-brolio-chianti-classico/w/1166103,,,,,
97,JACKSON TRIGGS PS SAUVIGNON BLANC,,,,,,,,,
98,TAITTINGER BRUT RESERVE,,,,https://www.vivino.com/taittinger-brut-reserve-champagne/w/1129619,,,,,
99,TWO OCEANS SAUVIGNON BLANC,,,,https://www.vivino.com/two-oceans-sauvignon-blanc/w/62804,,,,,
100,BOGLE OLD VINES ZINFANDEL,,,,https://www.vivino.com/bogle-old-vine-zinfandel/w/622,,,,,
101,MICHAEL DAVID WINERY - PETITE PETIT,,,,https://www.vivino.com/michael-david-winery-petite-petit/w/1144063,,,,,
102,LUIGI BOSCA MALBEC,,,,https://www.vivino.com/luigi-bosca-malbec-mendoza-red-wine/w/2141966,,,,,
103,PENFOLDS RAWSON'S RETREAT SHIRAZ CAB,,,,,,,,,
104,ST. FRANCIS CABERNET SAUVIGNON,,,,https://www.vivino.com/st-francis-cabernet-sauvignon/w/7873,,,,,
105,BOGLE MERLOT,,,,https://www.vivino.com/bogle-merlot/w/620,,,,,
106,ECCO DOMANI PINOT GRIGIO,,,,https://www.vivino.com/ecco-domani-pinot-grigio/w/1730840,,,,,
107,SCREW IT! MALBEC,,,,https://www.vivino.com/screw-it-malbec/w/4027556,,,,,
108,RUFFINO RISERVA DUCALE CHIANTI CLASSICO,,,,https://www.vivino.com/ruffino-riserva-ducale-chianti-classico/w/1137925,,,,,
109,BANROCK STATION SHIRAZ,,,,https://www.vivino.com/banrock-station-shiraz/w/84335,,,,,
110,MARK WEST PINOT NOIR,,,,https://www.vivino.com/mark-west-winery-california-pinot-noir/w/779298,,,,,
111,GEKKEIKAN PLUM,,,,,,,,,
112,ALAMOS RIDGE CABERNET SAUVIGNON,,,,,,,,,
113,ALAMOS RIDGE MALBEC,,,,,,,,,
114,PELEE ISLAND MERLOT,,,,https://www.vivino.com/pelee-island-winery-merlot-cc77e/w/1676659,,,,,
115,ZENATO RIPASSA VALPOLICELLA CLASSICO DOC,,,,https://www.vivino.com/zenato-ripassa-valpolicella-ripasso-superiore/w/1380075?year=U.V.,,,,,
116,LUIGI BOSCA LA LINDA MALBEC,,,,https://www.vivino.com/luigi-bosca-malbec-mendoza-red-wine/w/2141966?year=U.V.,,,,,
117,WOODBRIDGE CABERNET SAUVIGNON,,,,https://www.vivino.com/woodbridge-by-robert-mondavi-cabernet-sauvignon/w/5806?year=U.V.,,,,,
118,FIGURE LIBRE 'FREE STYLE' GRENACHE,,,,https://www.vivino.com/domaine-gayda-figure-libre-freestyle-rouge/w/2503569?year=U.V.,,,,,
119,CARLO ROSSI PAISANO,,,,https://www.vivino.com/carlo-rossi-paisano/w/1133636?year=U.V.,,,,,
120,TRIVENTO RESERVE CABERNET SAUV/MALBEC,,,,https://www.vivino.com/trivento-bodegas-y-vinedos-sa-reserve-cabernet-malbec/w/14379?year=U.V.,,,,,
121,BEND IN THE RIVER RIESLING,,,,https://www.vivino.com/the-bend-in-the-river-riesling-rheinhessen/w/2381988?year=U.V.,,,,,
122,LANDLUST RIESLING MEDIUM DRY,,,,,,,,,
123,FARNESE SANGIOVESE,,,,https://www.vivino.com/farnese-fantini-sangiovese-terre-di-chieti/w/1512980?year=U.V.,,,,,
124,MISSION HILL FIVE VINEYARDS CHARDONNAY,,,,https://www.vivino.com/mission-hill-family-estate-five-vineyards-chardonnay/w/5701?year=U.V.,,,,,
125,BAROSSA VALLEY ESTATE GSM,,,,https://www.vivino.com/barossa-valley-estate-gsm-grenache-shiraz-mourvedre/w/2756195?year=U.V.,,,,,
126,TINHORN CREEK GEWURZTRAMINER VQA,,,,https://www.vivino.com/tinhorn-creek-vineyards-gewurztraminer/w/1567927?year=U.V.,,,,,
127,TINHORN CREEK PINOT GRIS VQA,,,,https://www.vivino.com/tinhorn-creek-vineyards-pinot-gris/w/85252?year=U.V.,,,,,
128,TINHORN CREEK CHARDONNAY VQA,,,,,,,,,
129,TINHORN CREEK PINOT NOIR - VQA,,,,,,,,,
130,TINHORN CREEK CABERNET FRANC VQA,,,,,,,,,
131,TINHORN CREEK MERLOT VQA,,,,,,,,,
132,MASI MODELLO MERLOT,,,,,,,,,
133,SANDHILL CABERNET-MERLOT,,,,,,,,,
134,JACKSON TRIGGS CHARDONNAY VQA,,,,,,,,,
135,JACKSON TRIGGS MERLOT VQA,,,,,,,,,
136,JACOB'S CREEK SHIRAZ,,,,,,,,,
137,VILLA TERESA ORGANIC PINOT GRIGIO,,,,,,,,,
138,VILLA TERESA ORGANIC MERLOT,,,,,,,,,
139,PROSECCO DI VALDOBBIADENE MARCO ORO DOCG,,,,,,,,,
140,CRISTALINO BRUT,,,,,,,,,
141,MANISCHEWITZ CONCORD,,,,,,,,,
142,SEGURA VIUDAS RESERVA HEREDAD GIFT BOX,,,,,,,,,
143,JACKSON TRIGGS PS CABERNET/SHIRAZ,,,,,,,,,
144,JACKSON TRIGGS PS CABERNET/MERLOT,,,,,,,,,
145,MASI MODELLO PINOT GRIGIO,,,,,,,,,
146,YELLOW TAIL CABERNET SAUVIGNON,,,,,,,,,
147,MOSELLAND PURPLE CAT RIESLING QBA,,,,,,,,,
148,NORTON MALBEC RESERVA,,,,,,,,,
149,SANDHILL MERLOT,,,,,,,,,
150,LOUIS BERNARD COTE DU RHONE,,,,,,,,,
151,GATO NEGRO MERLOT,,,,,,,,,
152,NINO FRANCO PROSECCO RUSTICO,,,,,,,,,
153,WINE O'CLOCK SHIRAZ,,,,,,,,,
154,JACKSON-TRIGGS RESERVE SAUV BLANC VQA,,,,,,,,,
155,VINELAND ESTATES CABERNET FRANC VQA,,,,,,,,,
156,J. LOHRS PAINTER BRIDGE ZINFANDEL-SHIRAZ,,,,,,,,,
157,MISSION HILL FIVE VINEYARDS ROSE,,,,,,,,,
158,STONELEIGH PINOT NOIR,,,,,,,,,
159,PENFOLDS RAWSONS RETREAT CHARDONNAY,,,,,,,,,
160,CRAGGY RANGE AVERY SAUVIGNON BLANC,,,,,,,,,
161,PELLER ESTATES PROP. RES. CAB MERLOT,,,,,,,,,
162,REDWOOD CREEK CHARDONNAY,,,,,,,,,
